loan_id,client_id,loan_amount,status,date_submitted
1001,5001,60015,Approved,2026-02-01 00:00:00.000000000
1002,5002,132096,Active,2026-02-01 06:32:43.636363636
1003,5003,117059,Active,2026-02-01 13:05:27.272727272
1004,5004,195340,Active,2026-02-01 19:38:10.909090909
1005,5005,120687,Rejected,2026-02-02 02:10:54.545454545
1006,5006,97939,Approved,2026-02-02 08:43:38.181818181
1007,5007,159213,Pending,2026-02-02 15:16:21.818181818
1008,5008,221428,Active,2026-02-02 21:49:05.454545454
1009,5009,115878,Rejected,2026-02-03 04:21:49.090909090
1010,5010,212982,Rejected,2026-02-03 10:54:32.727272727
1011,5011,197116,Active,2026-02-03 17:27:16.363636363
1012,5012,208286,Approved,2026-02-04 00:00:00.000000000
1013,5013,174899,Rejected,2026-02-04 06:32:43.636363636
1014,5014,196892,Rejected,2026-02-04 13:05:27.272727272
1015,5015,72623,Active,2026-02-04 19:38:10.909090909
1016,5016,222806,Active,2026-02-05 02:10:54.545454545
1017,5017,85450,Rejected,2026-02-05 08:43:38.181818181
1018,5018,103426,Rejected,2026-02-05 15:16:21.818181818
1019,5019,127845,Active,2026-02-05 21:49:05.454545454
1020,5020,163371,Active,2026-02-06 04:21:49.090909090
1021,5021,53585,Pending,2026-02-06 10:54:32.727272727
1022,5022,119225,Active,2026-02-06 17:27:16.363636363
1023,5023,74044,Approved,2026-02-07 00:00:00.000000000
1024,5024,183629,Rejected,2026-02-07 06:32:43.636363636
1025,5025,190152,Rejected,2026-02-07 13:05:27.272727272
1026,5026,119556,Rejected,2026-02-07 19:38:10.909090909
1027,5027,12693,Active,2026-02-08 02:10:54.545454545
1028,5028,236075,Approved,2026-02-08 08:43:38.181818181
1029,5029,105259,Rejected,2026-02-08 15:16:21.818181818
1030,5030,210235,Active,2026-02-08 21:49:05.454545454
1031,5031,35939,Active,2026-02-09 04:21:49.090909090
1032,5032,189997,Pending,2026-02-09 10:54:32.727272727
1033,5033,184013,Approved,2026-02-09 17:27:16.363636363
1034,5034,162906,Active,2026-02-10 00:00:00.000000000
1035,5035,28047,Pending,2026-02-10 06:32:43.636363636
1036,5036,36105,Pending,2026-02-10 13:05:27.272727272
1037,5037,85766,Approved,2026-02-10 19:38:10.909090909
1038,5038,156779,Rejected,2026-02-11 02:10:54.545454545
1039,5039,163048,Active,2026-02-11 08:43:38.181818181
1040,5040,54262,Active,2026-02-11 15:16:21.818181818
1041,5041,135117,Rejected,2026-02-11 21:49:05.454545454
1042,5042,33776,Rejected,2026-02-12 04:21:49.090909090
1043,5043,171152,Rejected,2026-02-12 10:54:32.727272727
1044,5044,138376,Approved,2026-02-12 17:27:16.363636363
1045,5045,207914,Rejected,2026-02-13 00:00:00.000000000
1046,5046,202445,Rejected,2026-02-13 06:32:43.636363636
1047,5047,147848,Pending,2026-02-13 13:05:27.272727272
1048,5048,102787,Rejected,2026-02-13 19:38:10.909090909
1049,5049,137948,Rejected,2026-02-14 02:10:54.545454545
1050,5050,65016,Approved,2026-02-14 08:43:38.181818181
1051,5051,150546,Active,2026-02-14 15:16:21.818181818
